UNIX Epoch timestamp-utc,x,y,z
1645747642435,87.1116488726348,38.163487779493,-101.0098767
1645747643435,85.7573066026855,36.9948100429589,-44.57200173
1645747644435,87.1913160652808,36.0813990490085,-97.39038498
1645747645435,76.6663947640194,28.2402706492786,-77.7072425
1645747646435,77.5604377013366,27.7552638396313,-47.46285886
1645747647435,71.9483265973079,31.62976904014,-58.14756085
1645747648435,78.1977752399883,29.9383494111844,-79.526886
1645747649435,86.9965740397913,35.2079428496044,-17.0581082
1645747650435,69.2130863269466,17.279338720297,-71.97508471
1645747651435,63.7691615166868,33.689660662368,-99.42702319
1645747652435,69.4874955438241,28.65535656847,-67.95083028
1645747653435,51.9872689588498,26.6187719099902,-30.81587996
1645747654435,59.6353194239278,26.698681498294,-23.07190746
1645747655435,59.6618751543905,27.5044365190143,-57.14355291
1645747656435,57.1302288205116,25.2336723707155,-47.27370052
1645747657435,51.5092658042321,23.1127387019651,-52.70572584
1645747658435,37.6471743366712,17.6222840388378,-43.47560305
1645747659435,45.4280034553205,10.3582804466789,-27.31753029
1645747660435,32.9733657211501,4.51378191088259,-39.39656265
1645747661435,40.3558588765698,15.8997884576921,-67.72822727
1645747662435,43.091099146931,4.28959112048881,-37.84115609
1645747663435,27.8038501277677,-4.75573038835471,-78.57371859
1645747664435,30.9020187199032,-6.73682227698192,-71.90754209
1645747665435,26.7416208966816,-2.49939436065926,-54.25500875
1645747666435,21.1118059719251,3.93221768134475,-55.42872109
1645747667435,15.8626231884126,-3.86895592383896,-52.62767877
1645747668435,20.9436196768983,-7.13637022165557,-36.99635411
1645747669435,18.8899764976371,-4.09425657051302,-42.31156481
1645747670435,6.76285943749572,-4.02766524653218,-48.56697769
1645747671435,14.6676153012394,-0.455040714526257,-27.55184464
1645747672435,-18.518196266128,-2.80682430662053,-73.83100467
1645747673435,3.16898387253063,-1.00552899266274,-42.49121508
1645747674435,-4.44365895234985,-6.92105827361807,-50.9022412
1645747675435,-5.11640413119911,-4.59369149997504,-34.68115321
1645747676435,5.67407447594692,-1.88786403521175,-48.2775517
1645747677435,12.711343132836,-5.34506360554573,-49.98502872
1645747678435,-19.2086452644471,-13.2283665108053,-51.99785022
1645747679435,-8.18801699035605,-9.43821032056707,-56.74844729
1645747680435,-19.1201261620662,-9.86106522820029,-50.20683041
1645747681435,-22.0678122786447,-10.2850299905366,-58.73944222
1645747682435,-32.5838816689132,-13.7866237773835,-55.47884354
1645747683435,-20.5187279844639,-1.57266510159728,-53.34098264
1645747684435,-33.3451459514013,-16.9419426792147,-47.17612317
1645747685435,-31.0082416430118,-10.2639427377718,-47.76961113
1645747686435,-33.371701680606,-11.0841258783067,-50.13177553
1645747687435,-38.6031806446487,-10.9120982912905,-41.59273631
1645747688435,-51.0401145618651,-16.2183169585703,-38.3642601
1645747689435,-28.3438166555616,-8.44045031634612,-20.03670325
1645747690435,-37.2399864649645,-12.7067344730868,-35.97689598
1645747691435,-45.383743905388,-12.2616824579857,-43.86039711
1645747692435,-53.6071685359416,-4.61477875273983,-59.19724319
1645747693435,-49.9247738685957,-2.27631342496856,-57.84749587
1645747694435,-57.785270179891,-13.4070532307716,-48.03692065
1645747695435,-60.6267333733609,-19.7332290097402,-24.37317242
1645747696435,-63.901940171516,-5.17636558500456,-58.1619309
1645747697435,-72.9308886357481,-19.9219044275545,-23.56203231
1645747698435,-64.7782792855896,0.275244139068246,-74.23947366
1645747699435,-62.4856345283906,-19.7287895877735,-83.33537079
1645747700435,-70.4612056725294,2.4616592763078,-61.09037421
1645747701435,-73.4797070720189,0.470578689044037,-85.71812265
1645747702435,-92.298868286745,-1.85012895164889,-71.45565776
1645747703435,-86.9080549361525,2.86009736548977,-92.53856259
1645747704435,-93.8745083101305,-9.86328493839505,-49.76114381
1645747705435,-88.2978048475573,1.62371844948316,-63.56325177
1645747706435,-89.2626630665277,16.2549421858528,-84.00485515
1645747707435,-92.5378698634249,12.8476861087016,-84.73213148
1645747708435,-101.009147982909,-8.14633863549644,-30.37891748
1645747709435,-102.01826575307,2.47497754141941,-42.88590009
1645747710435,-102.15989631386,16.893109040735,-59.76376485
1645747711435,-106.231775034701,9.50813121023437,-45.68367335
1645747712435,-106.700926279584,18.5035092258951,-43.96284907
1645747713435,-112.259925922687,17.5878785209614,-52.80610689
1645747714435,-101.469447315541,30.5920542413729,-75.64927826
1645747715435,-115.225315858736,23.682094521883,-64.64684376
1645747716435,-110.967547025914,35.8882842092275,-77.41323286
1645747717435,-109.834502511917,39.1301718323126,-103.9012698
1645747718435,-113.578860549923,17.4768929812562,-53.23501856
1645747719435,-115.092537206422,34.954895818004,-87.9251693
1645747720435,-128.211068212223,33.1957750095758,-43.7406961
1645747721435,-128.609404174195,25.8252252988899,-56.98313074
1645747722435,-123.847076455035,41.0369034093058,-80.32008761
1645747723435,-133.371731893354,34.6052913673018,-52.78751433
1645747724435,-137.983577138215,36.9370975621229,-55.67465473
1645747725435,-140.75422505129,48.4707148774975,-62.37258777
1645747726435,-137.841946574909,47.8269987459455,-66.89105229
1645747727435,-145.578516143626,42.0601900882582,-47.7469979
1645747728435,-141.49778551305,64.4282158168142,-64.57016992
1645747729435,-149.083872604952,57.2818568973106,-56.50928993
1645747730435,-146.065371206721,57.2030571637099,-74.32650624
1645747731435,-144.109099039575,62.8943956542714,-85.66927265
1645747732435,-148.915686311183,59.5393027804978,-71.58853821
1645747733435,-159.343236597813,57.2951751616337,-47.02747014
1645747734435,-159.626497726941,66.7877683965616,-57.393792
1645747735435,-162.59188766299,68.6911704078684,-38.83955569
1645747736435,-167.008990884877,63.8866063818226,-37.76479522
1645747737435,-176.790351719346,61.0975397614918,-32.59968906
1645747738435,-178.082730618635,62.3494566528048,-30.53965183
1645747739435,-191.148150164768,50.7559071456109,-27.41153306
1645747740435,-183.871879928684,52.8635225500383,-42.83929228
1645747741435,-182.668020134291,61.5703381623078,-42.83001872
1645747742435,-185.323593212007,67.2428091110879,-59.85367391
1645747743435,-190.88259285511,64.2972528798359,-33.20110079
1645747744435,-192.776901651595,61.684653268488,-37.5843915
1645747745435,-205.682986809921,60.4116491244102,-61.65311423
1645747746435,-194.865952472312,72.677771003574,-58.51751568
1645747747435,-204.603053759365,71.4547103534676,-39.03523339
1645747748435,-204.098494874284,71.3625923547553,-54.81102061
1645747749435,-209.958459467244,80.0427714375901,-54.26777505
1645747750435,-216.101685188073,78.7009562585481,-40.43391086
1645747751435,-215.667941585904,82.0793560960699,-41.76600829
1645747752435,-213.950670994181,85.9438725979422,-66.78727455
1645747753435,-224.086108243205,91.1834999412411,-62.93266581
1645747754435,-219.199853777693,106.092187526874,-51.69513456
1645747755435,-219.430003447154,90.5020487253377,-50.60137481
1645747756435,-227.989800667761,83.8706627113912,-43.66235685
1645747757435,-213.711669417501,88.9293836237404,-31.30190358
1645747758435,-218.90774073883,108.736972945115,-57.31938517
1645747759435,-221.758055844551,108.86571617111,-33.60286865
1645747760435,-214.499489429193,112.89227156215,-40.56123438
1645747761435,-219.677856933569,119.057518308231,-53.89958607
1645747762435,-221.474794715422,119.559172948676,-33.87034653
1645747763435,-219.739820304229,121.661239076434,-51.93217123
1645747764435,-223.448770704553,118.152986157425,-42.66907275
1645747765435,-225.210300846209,128.481300508195,-45.03771614
1645747766435,-222.050168883414,125.590127192092,-38.47050394
1645747767435,-223.59040126786,138.927259531619,-24.04523175
1645747768435,-218.252699380708,140.566515957197,-39.93733805
1645747769435,-224.794261064768,135.910672555208,-38.10534258
1645747770435,-212.552069173041,144.959323629738,-56.94311709
1645747771435,-218.022549713763,147.35217187187,-43.86075331
1645747772435,-231.875789271589,150.202280538723,-30.59110259
1645747773435,-220.50993649771,148.998087430398,-48.49252273
1645747774435,-212.20684467451,155.684966214198,-59.37865413
1645747775435,-222.891100356032,153.641722423556,-50.15366141
1645747776435,-225.812230742148,152.131209223973,-32.15136372
1645747777435,-212.622884455952,161.487290244464,-52.84162274
1645747778435,-218.84577736817,159.6704569552,-50.85435933
1645747779435,-210.95872532767,171.601402503476,-70.96584798
1645747780435,-208.975897428804,174.647955576586,-64.87988727
1645747781435,-210.702019929004,171.013179141777,-57.15203508
1645747782435,-193.166385703832,177.132921816642,-77.47324737
1645747783435,-211.153467350643,169.882236489594,-56.20668527
1645747784435,-208.754599672851,181.479115562475,-59.61723508
1645747785435,-213.313333455529,183.722133325059,-61.4262956
1645747786435,-218.17303218932,183.748769855282,-63.43997638
1645747787435,-205.11646455418,188.968419800519,-68.08519944
1645747788435,-211.507543762682,191.636512181719,-59.4211705
1645747789435,-214.64997190475,198.182439329904,-58.70787299
1645747790435,-216.057425638141,207.118995010025,-56.76787443
1645747791435,-207.568443695413,200.002602185643,-75.83937135
1645747792435,-206.205249518245,217.54053721421,-43.70011271
1645747793435,-211.144615443424,221.400614294904,-40.25112832
1645747794435,-208.312004157173,217.200921462144,-51.04374184
1645747795435,-214.08344964901,222.623674945799,-48.87017718
1645747796435,-211.578359045593,230.36935578113,-60.1338938
1645747797435,-209.453900580905,222.721342221181,-41.78766569
1645747798435,-213.596594584657,232.134025867017,-44.90615783
1645747799435,-209.737161710034,240.92075106759,-45.88083482
1645747800435,-207.612703249119,247.586542599413,-33.90349096
1645747801435,-216.145944739264,247.895082400078,-36.94811663
1645747802435,-219.199853777693,246.173696675212,-46.36885606
1645747803435,-218.721850625591,251.404445174578,-35.96517689
1645747804435,-219.093630854584,258.022512924201,-43.41888565
1645747805435,-222.572431586706,258.560792792718,-34.71146614
1645747806435,-218.075661177205,258.645141802988,-43.0019506
1645747807435,-223.563845537397,262.620643845354,-36.16411974
1645747808435,-214.818158198519,265.603935160169,-50.55416129
1645747809435,-210.002719019692,267.011231807701,-46.3407508
1645747810435,-214.995196407055,272.970045449677,-47.78318367
1645747811435,-210.763983300922,276.385070514482,-34.20740354
1645747812435,-222.050168883414,286.455898413261,-38.76080112
1645747813435,-216.030869905162,289.24274532182,-42.06271868
1645747814435,-217.801251957811,289.007455977298,-37.20095845
1645747815435,-215.411236187238,290.795433026144,-38.09057014
1645747816435,-211.755397251613,297.48675123191,-34.9294655
1645747817435,-218.412033766,298.573299668368,-34.90410266
1645747818435,-219.376891983713,300.72530928852,-36.58864236
1645747819435,-217.703880944437,303.993833441039,-37.52962976
1645747820435,-221.837723035938,308.247909188949,-33.14745878
1645747821435,-215.765312599278,311.507554498324,-40.219385
1645747822435,-219.925710419983,319.096745722733,-26.6121166
1645747823435,-221.589869549524,320.941325396924,-32.84173483
1645747824435,-217.190470149622,322.265382888888,-39.28836131
1645747825435,-210.277128236569,325.846886264827,-45.10342812
1645747826435,-218.527108598844,322.549505871889,-33.23613016
1645747827435,-223.254028677806,329.723611176319,-27.31026571
1645747828435,-212.074066020939,343.300472282335,-42.1195401
1645747829435,-214.269339763506,339.75892370173,-42.30798551
1645747830435,-217.155062509425,340.036387551782,-38.91592519
1645747831435,-222.076724613876,345.496876119,-33.22115039
1645747832435,-217.792400048076,350.593332114912,-27.63490752
1645747833435,-227.87472583366,347.739893882372,-28.03696194
1645747834435,-216.190204291712,356.118192295916,-41.17464048
1645747835435,-220.75778998664,357.9472339948,-30.32689639
1645747836435,-216.827541830364,362.27345034336,-35.72868067
1645747837435,-210.409906888883,363.240134396179,-38.78651422
1645747838435,-221.642981011707,363.284528612692,-38.46415214
1645747839435,-212.835330302169,367.635161779703,-42.81080346
1645747840435,-212.578624903503,364.206818449787,-47.10212779
1645747841435,-212.569772993769,371.708331097452,-41.47061464
1645747842435,-210.144349582998,382.472818620177,-25.31341204
1645747843435,-215.924646982054,374.224373288909,-32.08806468
1645747844435,-209.055564618934,381.30303102894,-37.84148798
1645747845435,-206.700956491074,383.086568656608,-43.53840512
1645747846435,-207.692370441765,388.303998891651,-28.6726756
1645747847435,-203.461157335633,385.991060237822,-40.64952547
1645747848435,-204.656165221548,394.043061163623,-33.59515682
1645747849435,-200.823288078645,392.543646518957,-43.02530459
1645747850435,-200.752472795734,398.256072261494,-22.47112217
1645747851435,-196.662890255423,389.635825371267,-47.10869256
1645747852435,-189.422027662052,401.118389337967,-43.03856458
1645747853435,-194.131243921544,400.091773093329,-48.0550057
1645747854435,-196.184887102064,405.264809111858,-38.13662588
1645747855435,-191.891710626529,407.238132012832,-39.42029155
1645747856435,-189.147618445175,406.730928094928,-34.66176709
1645747857435,-192.024489278842,410.745275076349,-43.43877395
1645747858435,-180.100966157699,412.373432947799,-38.63860355
1645747859435,-173.96659234912,417.797296286945,-38.67918522
1645747860435,-175.161600232519,407.818586386878,-46.28888686
1645747861435,-174.55081842433,416.478788071651,-40.86254854
1645747862435,-175.179304053247,425.831539526456,-27.13337025
1645747863435,-172.532582885267,423.993618984427,-51.54634369
1645747864435,-159.130790751596,425.801573430546,-41.9866392
1645747865435,-162.11388450963,431.239864890296,-42.94906492
1645747866435,-157.608262187878,428.792633733803,-48.5537265
1645747867435,-157.65252173781,432.614975730146,-33.79090197
1645747868435,-158.466897482481,429.646112535934,-42.2301675
1645747869435,-149.464504747454,436.477272521823,-40.76836164
1645747870435,-150.836550838131,438.430618025524,-40.76904643
1645747871435,-143.914357014086,439.860111780523,-42.35241114
1645747872435,-143.020314079284,440.63368099435,-47.39453973
1645747873435,-141.285339666833,443.254049593351,-44.99890993
1645747874435,-145.84407344951,444.316181211358,-43.67503308
1645747875435,-133.132730316674,446.400489652038,-48.94641838
1645747876435,-141.108301460813,448.4870178037,-41.88392875
1645747877435,-138.257986357609,450.370442417734,-30.61172846
1645747878435,-119.925680208493,443.741276113982,-56.5069552
1645747879435,-130.654195442463,452.599032060503,-36.80263167
1645747880435,-127.883547531904,454.998539434797,-42.48810849
1645747881435,-131.070235227678,446.391610808893,-49.66899498
1645747882435,-117.916296579164,448.959816204516,-45.05099425
1645747883435,-108.338529678661,450.14514177106,-50.65909957
1645747884435,-105.010211419581,451.429244468477,-43.65315308
1645747885435,-100.557700560012,454.230519498428,-53.72223613
1645747886435,-100.894073148808,445.408278924487,-37.62733355
1645747887435,-105.576733677837,440.017711247725,-36.42065534
1645747888435,-101.106518995025,446.641328274018,-47.83259436
1645747889435,-98.4155382758541,436.225335346503,-51.52094946
1645747890435,-91.6261231053798,443.044286922772,-55.96854365
1645747891435,-114.924350912653,448.233970772889,-50.4908849
1645747892435,-92.5732775036224,441.549311699284,-44.73402945
1645747893435,-86.5274227974243,439.604845038728,-44.05193319
1645747894435,-82.5086555375089,424.311037629025,-54.27603345
1645747895435,-81.7827988952185,432.498440913771,-46.64794669
1645747896435,-77.604697252527,436.592697483495,-42.64704765
1645747897435,-66.2122887481848,428.282100249424,-56.30064076
1645747898435,-68.3455991213499,427.103433815042,-41.46556896
1645747899435,-61.0162174255977,424.984719856487,-56.7310961
1645747900435,-53.5097975238258,429.761537497606,-55.32405283
1645747901435,-60.9011425914963,424.167866282427,-47.05894747
1645747902435,-60.2992126930422,432.162154727392,-46.08636338
1645747903435,-56.3335568990838,426.793784158098,-40.54988053
1645747904435,-57.7321587189656,424.668411067381,-31.57475854
1645747905435,-51.960713229645,418.680741184986,-42.64955502
1645747906435,-50.0132929709765,416.461030385362,-45.43058042
1645747907435,-40.6125642764932,415.417766309925,-47.07942694
1645747908435,-41.9846103646544,419.786157163226,-36.11734453
1645747909435,-43.2504335334808,416.545379396421,-48.66912011
1645747910435,-38.8510341323214,416.362253255276,-39.89316894
1645747911435,-38.1428813120166,411.515514723701,-38.29288343
1645747912435,-29.7866780266338,417.189095527973,-29.65830727
1645747913435,-20.2266149456007,406.011741796251,-51.73186259
1645747914435,-21.4039190095303,399.885339988436,-51.22901361
1645747915435,-13.2601615716226,402.739888077256,-51.68687417
1645747916435,-19.5538697667514,407.29695434916,-43.44484196
1645747917435,-11.7464849151235,390.642464218633,-46.91801698
1645747918435,-0.575374165475537,391.047561439977,-66.47747334
1645747919435,9.28565386163978,396.643452366139,-60.02767082
1645747920435,11.4189642360628,396.374867359233,-61.8977303
1645747921435,7.13463966900485,393.356060671838,-56.01840713
1645747922435,-8.79879879980296,395.979758836526,-48.34693441
1645747923435,0.78782001169281,386.684719863345,-52.82460103
1645747924435,5.69177829919056,393.796673264973,-35.94951025
1645747925435,1.8943087952273,388.187464074487,-27.09021217
1645747926435,20.2797264052681,395.821049514621,-36.17232632
1645747927435,35.1420837357708,379.133263722499,-55.30969386
1645747928435,26.0423199848538,380.299721747261,-49.96187692
1645747929435,28.1048150788817,375.740435765162,-57.115314
1645747930435,35.0624165418669,375.418577699386,-54.9539004
1645747931435,18.3942695197758,382.512773414723,-38.4649895
1645747932435,21.6871801374007,380.187626352064,-41.50054665
1645747933435,31.5305043475621,368.124608011318,-45.92645663
1645747934435,31.9199883997989,374.288744901907,-40.84935164
1645747935435,37.7888049024932,367.998084495517,-41.6978651
1645747936435,30.848907256462,366.325532408343,-37.20941659
1645747937435,41.7190530575119,365.498690134858,-30.46423989
1645747938435,35.513863964764,371.852612299542,-15.74247143
1645747939435,54.3241732672393,360.351180790272,-53.37524178
1645747940435,39.8247442610267,362.884980668807,-33.90773718
1645747941435,59.7680980774991,362.568671879701,-52.40314594
1645747942435,50.3054060098398,359.14920739293,-44.12696168
1645747943435,60.0690630273552,361.650821463784,-38.69992773
1645747944435,57.3161189362661,361.020423596555,-41.90623047
1645747945435,69.036048122185,355.620977076648,-48.10483287
1645747946435,61.4676648497528,347.532350921988,-28.17757034
1645747947435,59.6530232446556,356.433391228741,-44.2897675
1645747948435,66.9381453904754,350.654374162223,-48.24802125
1645747949435,71.0542836599907,343.452522472078,-41.39244292
1645747950435,85.8546776148013,348.192714885126,-47.47330006
1645747951435,90.7055244401158,340.998632183424,-53.08990292
1645747952435,77.0381749967864,344.797667216807,-45.07133898
1645747953435,82.809620486107,344.534631487358,-42.90601058
1645747954435,91.0861565788439,346.598962530764,-34.86704635
1645747955435,89.8114815027985,339.057495089343,-43.41891144
1645747956435,101.097667082774,332.261850476033,-50.38575576
1645747957435,102.788381944035,330.166443480437,-42.34995816
1645747958435,103.487682853347,333.512657511066,-41.61328132
1645747959435,104.240095227358,325.111052134563,-47.7042346
1645747960435,99.9380668408302,337.623561912377,-30.55247765
1645747961435,112.436964128707,330.426149644199,-51.91937992
1645747962435,132.380317943921,323.631614886381,-62.65670704
1645747963435,124.192300953565,318.000208587639,-50.45554639
1645747964435,115.101389116157,324.427381208465,-45.41097201
1645747965435,114.587978320084,326.051099657948,-39.81200461
1645747966435,137.116089933876,314.840450263841,-43.70409782
1645747967435,132.22098355863,308.648566988326,-25.9847647
1645747968435,127.113431339681,314.657324123485,-13.97639589
1645747969435,142.391828450367,310.531991601571,-24.0540542
1645747970435,136.549567678136,308.297852682132,-32.28023627
1645747971435,136.708902060912,315.660633404376,-43.05481658
1645747972435,149.287466542692,302.383433255879,-73.2255736
1645747973435,158.732454790882,317.024645690886,-75.48041317
1645747974435,148.933390131911,309.004830571978,-55.32428416
1645747975435,146.95941414278,298.305824516953,-37.12406081
1645747976435,153.492123917104,301.250270892713,-47.95164904
1645747977435,150.172657567759,303.252450034105,-50.88239186
1645747978435,148.605869451592,296.838595678391,-32.77387059
1645747979435,155.935251147345,296.222625931765,-33.72095084
1645747980435,160.679875047035,292.780964336738,-24.02126032
1645747981435,158.157080622891,297.026161241502,-33.65170474
1645747982435,163.742635996457,274.892315001977,-35.78225617
1645747983435,157.723337020721,291.089544706994,-52.62113396
1645747984435,158.174784443618,286.367109981024,-44.58330444
1645747985435,156.749626892016,277.117575078271,-45.59068524
1645747986435,158.130524892428,276.382850803498,-39.72567521
1645747987435,156.006066430256,268.779231459274,-36.2888114
1645747988435,164.096712408496,274.470569949835,-43.1788149
1645747989435,164.672086573971,273.851270636734,-58.22836281
1645747990435,163.494782510042,256.846066200014,-30.67209491
1645747991435,163.716080265994,264.135596466116,-40.98456787
1645747992435,166.185763230471,258.994746254479,-42.84971362
1645747993435,158.626231867773,254.907148816916,-31.30358718
1645747994435,169.655712051599,255.566402924563,-38.88588985
1645747995435,169.142301256784,253.261233258388,-40.98668847
1645747996435,169.080337883608,246.102665929265,-43.58234158
1645747997435,175.444861361648,239.667724321574,-41.49614238
1645747998435,174.453447410957,247.925048495987,-62.81392959
1645747999435,166.823100769122,240.568926905905,-47.39046664
1645748000435,161.945698214603,230.602425415458,-43.5139891
1645748001435,168.06236820497,235.620081677769,-33.37481676
1645748002435,162.644999125173,229.525865677636,-40.00385341
1645748003435,159.369792329534,221.679188000448,-30.47642094
1645748004435,163.928526112211,222.481613454693,-35.81523726
1645748005435,155.218246416047,215.776976983815,-29.75062059
1645748006435,154.873021917516,221.931125176556,-53.04238703
1645748007435,154.678279890769,207.100127468244,-26.41385394
1645748008435,156.607996326194,224.828957625609,-41.22962559
1645748009435,153.669162123124,208.328737395809,-38.03579986
1645748010435,150.234620938419,187.495641685287,-12.75962701
1645748011435,158.148228713156,196.189139031657,-17.43052388
1645748012435,159.573386266016,195.385603722708,-28.29332053
1645748013435,148.234089220083,212.387478592954,-73.27765748
1645748014435,144.764140398955,185.339192643169,-43.04461164
1645748015435,151.252590622089,187.192651160504,-30.2436558
1645748016435,144.410063988173,193.606505516218,-60.23928336
1645748017435,153.208862787976,175.532510330118,-47.13839002
1645748018435,140.09918369191,172.357214031014,-38.54612773
1645748019435,157.891523315748,165.37289399989,-18.50125405
1645748020435,139.966405038339,168.124225535869,-59.32637006
1645748021435,152.022706813054,166.14757306842,-39.04207474
1645748022435,142.710497219693,162.047767222026,-39.61816547
1645748023435,151.031292863621,155.85477409023,-42.14378111
1645748024435,143.577984424032,164.524964474429,-39.33399304
1645748025435,153.093787955133,148.507531343293,-37.91867313
1645748026435,153.182307057513,148.939265094071,-27.9185301
1645748027435,148.38457169564,146.327775338215,-40.71657135
1645748028435,156.749626892016,139.208052948146,-40.35983947
1645748029435,158.033153879054,152.254403173298,-38.71648809
1645748030435,142.772460590354,130.914103544873,-30.50793626
1645748031435,145.773258169115,129.156092591936,-50.87295167
1645748032435,164.397677357094,121.575780210671,-20.29901179
1645748033435,160.440873470355,127.466892673176,-36.10740513
1645748034435,153.757681222989,126.947480345652,-39.48196732
1645748035435,156.227364187466,121.58021963185,-36.5025569
1645748036435,155.094319673469,120.126309058399,-44.15070324
1645748037435,156.6522558799,117.892170138172,-31.7961582
1645748038435,160.68872695677,115.267362117993,-38.57147158
1645748039435,147.906568543538,104.253157129353,-44.61022289
1645748040435,158.865233444453,120.59577789274,-47.54489066
1645748041435,152.102374006958,111.027714490687,-55.13400979
1645748042435,156.271623737398,100.590634310407,-62.75057576
